sat_id,ground_station,window_start,window_end,duration_min
13,Patagonia,2025-04-09T07:41:00,2025-04-09T07:41:00,1.00
13,Patagonia,2025-04-09T17:36:00,2025-04-09T17:37:00,2.00
13,Patagonia,2025-04-10T17:36:00,2025-04-10T17:37:00,2.00
13,Patagonia,2025-04-11T17:36:00,2025-04-11T17:36:00,1.00
14,Patagonia,2025-03-30T19:06:00,2025-03-30T19:08:00,3.00
14,Patagonia,2025-03-31T19:06:00,2025-03-31T19:07:00,2.00
14,Patagonia,2025-04-01T19:06:00,2025-04-01T19:06:00,1.00
14,Patagonia,2025-04-03T07:33:00,2025-04-03T07:33:00,1.00
14,Patagonia,2025-04-04T07:32:00,2025-04-04T07:33:00,2.00
14,Patagonia,2025-04-05T07:31:00,2025-04-05T07:33:00,3.00
14,Patagonia,2025-04-05T17:28:00,2025-04-05T17:28:00,1.00
14,Patagonia,2025-04-06T07:31:00,2025-04-06T07:33:00,3.00
14,Patagonia,2025-04-06T17:27:00,2025-04-06T17:28:00,2.00
14,Patagonia,2025-04-07T07:31:00,2025-04-07T07:33:00,3.00
14,Patagonia,2025-04-07T17:27:00,2025-04-07T17:28:00,2.00
14,Patagonia,2025-04-08T07:31:00,2025-04-08T07:32:00,2.00
14,Patagonia,2025-04-08T17:26:00,2025-04-08T17:28:00,3.00
14,Patagonia,2025-04-09T07:30:00,2025-04-09T07:32:00,3.00
14,Patagonia,2025-04-09T17:26:00,2025-04-09T17:28:00,3.00
14,Patagonia,2025-04-10T07:31:00,2025-04-10T07:31:00,1.00
14,Patagonia,2025-04-10T17:26:00,2025-04-10T17:27:00,2.00
14,Patagonia,2025-04-11T17:26:00,2025-04-11T17:27:00,2.00
14,Patagonia,2025-04-12T17:26:00,2025-04-12T17:26:00,1.00
15,Patagonia,2025-03-30T09:01:00,2025-03-30T09:02:00,2.00
15,Patagonia,2025-03-30T18:56:00,2025-03-30T18:58:00,3.00
15,Patagonia,2025-03-31T09:01:00,2025-03-31T09:01:00,1.00
15,Patagonia,2025-03-31T18:56:00,2025-03-31T18:58:00,3.00
15,Patagonia,2025-04-01T18:56:00,2025-04-01T18:57:00,2.00
15,Patagonia,2025-04-02T18:56:00,2025-04-02T18:56:00,1.00
15,Patagonia,2025-04-04T07:23:00,2025-04-04T07:23:00,1.00
15,Patagonia,2025-04-05T07:22:00,2025-04-05T07:23:00,2.00
15,Patagonia,2025-04-06T07:21:00,2025-04-06T07:23:00,3.00
15,Patagonia,2025-04-06T17:18:00,2025-04-06T17:18:00,1.00
15,Patagonia,2025-04-07T07:21:00,2025-04-07T07:23:00,3.00
15,Patagonia,2025-04-07T17:17:00,2025-04-07T17:18:00,2.00
15,Patagonia,2025-04-08T07:21:00,2025-04-08T07:22:00,2.00
15,Patagonia,2025-04-08T17:17:00,2025-04-08T17:18:00,2.00
15,Patagonia,2025-04-09T07:20:00,2025-04-09T07:22:00,3.00
15,Patagonia,2025-04-09T17:16:00,2025-04-09T17:18:00,3.00
15,Patagonia,2025-04-10T07:20:00,2025-04-10T07:22:00,3.00
15,Patagonia,2025-04-10T17:16:00,2025-04-10T17:18:00,3.00
15,Patagonia,2025-04-11T07:21:00,2025-04-11T07:21:00,1.00
15,Patagonia,2025-04-11T17:16:00,2025-04-11T17:17:00,2.00
15,Patagonia,2025-04-12T17:15:00,2025-04-12T17:17:00,3.00
16,Patagonia,2025-03-30T08:51:00,2025-03-30T08:53:00,3.00
16,Patagonia,2025-03-30T18:47:00,2025-03-30T18:49:00,3.00
16,Patagonia,2025-03-31T08:51:00,2025-03-31T08:52:00,2.00
16,Patagonia,2025-03-31T18:46:00,2025-03-31T18:48:00,3.00
16,Patagonia,2025-04-01T08:51:00,2025-04-01T08:51:00,1.00
16,Patagonia,2025-04-01T18:46:00,2025-04-01T18:48:00,3.00
16,Patagonia,2025-04-02T18:46:00,2025-04-02T18:47:00,2.00
16,Patagonia,2025-04-03T18:46:00,2025-04-03T18:46:00,1.00
16,Patagonia,2025-04-05T07:13:00,2025-04-05T07:13:00,1.00
16,Patagonia,2025-04-06T07:12:00,2025-04-06T07:13:00,2.00
16,Patagonia,2025-04-07T07:11:00,2025-04-07T07:13:00,3.00
16,Patagonia,2025-04-07T17:08:00,2025-04-07T17:08:00,1.00
16,Patagonia,2025-04-08T07:11:00,2025-04-08T07:13:00,3.00
16,Patagonia,2025-04-08T17:07:00,2025-04-08T17:08:00,2.00
16,Patagonia,2025-04-09T07:11:00,2025-04-09T07:12:00,2.00
16,Patagonia,2025-04-09T17:07:00,2025-04-09T17:08:00,2.00
16,Patagonia,2025-04-10T07:10:00,2025-04-10T07:12:00,3.00
16,Patagonia,2025-04-10T17:06:00,2025-04-10T17:08:00,3.00
16,Patagonia,2025-04-11T07:10:00,2025-04-11T07:12:00,3.00
16,Patagonia,2025-04-11T17:06:00,2025-04-11T17:08:00,3.00
16,Patagonia,2025-04-12T07:10:00,2025-04-12T07:11:00,2.00
16,Patagonia,2025-04-12T17:06:00,2025-04-12T17:07:00,2.00
17,Patagonia,2025-03-30T08:41:00,2025-03-30T08:43:00,3.00
17,Patagonia,2025-03-30T18:37:00,2025-03-30T18:39:00,3.00
17,Patagonia,2025-03-31T08:41:00,2025-03-31T08:43:00,3.00
17,Patagonia,2025-03-31T18:37:00,2025-03-31T18:39:00,3.00
17,Patagonia,2025-04-01T08:41:00,2025-04-01T08:42:00,2.00
17,Patagonia,2025-04-01T18:36:00,2025-04-01T18:38:00,3.00
17,Patagonia,2025-04-02T08:41:00,2025-04-02T08:41:00,1.00
17,Patagonia,2025-04-02T18:36:00,2025-04-02T18:38:00,3.00
17,Patagonia,2025-04-03T18:36:00,2025-04-03T18:37:00,2.00
17,Patagonia,2025-04-04T18:36:00,2025-04-04T18:37:00,2.00
17,Patagonia,2025-04-06T07:03:00,2025-04-06T07:03:00,1.00
17,Patagonia,2025-04-07T07:02:00,2025-04-07T07:03:00,2.00
17,Patagonia,2025-04-08T07:01:00,2025-04-08T07:03:00,3.00
17,Patagonia,2025-04-08T16:58:00,2025-04-08T16:58:00,1.00
17,Patagonia,2025-04-09T07:01:00,2025-04-09T07:03:00,3.00
17,Patagonia,2025-04-09T16:57:00,2025-04-09T16:58:00,2.00
17,Patagonia,2025-04-10T07:01:00,2025-04-10T07:02:00,2.00
17,Patagonia,2025-04-10T16:57:00,2025-04-10T16:58:00,2.00
17,Patagonia,2025-04-11T07:00:00,2025-04-11T07:02:00,3.00
17,Patagonia,2025-04-11T16:56:00,2025-04-11T16:58:00,3.00
17,Patagonia,2025-04-12T07:00:00,2025-04-12T07:02:00,3.00
17,Patagonia,2025-04-12T16:56:00,2025-04-12T16:58:00,3.00
18,Patagonia,2025-03-30T08:31:00,2025-03-30T08:33:00,3.00
18,Patagonia,2025-03-30T18:28:00,2025-03-30T18:29:00,2.00
18,Patagonia,2025-03-31T08:31:00,2025-03-31T08:33:00,3.00
18,Patagonia,2025-03-31T18:27:00,2025-03-31T18:29:00,3.00
18,Patagonia,2025-04-01T08:31:00,2025-04-01T08:33:00,3.00
18,Patagonia,2025-04-01T18:27:00,2025-04-01T18:29:00,3.00
18,Patagonia,2025-04-02T08:31:00,2025-04-02T08:32:00,2.00
18,Patagonia,2025-04-02T18:26:00,2025-04-02T18:28:00,3.00
18,Patagonia,2025-04-03T08:31:00,2025-04-03T08:31:00,1.00
18,Patagonia,2025-04-03T18:26:00,2025-04-03T18:28:00,3.00
18,Patagonia,2025-04-04T18:26:00,2025-04-04T18:27:00,2.00
18,Patagonia,2025-04-05T18:26:00,2025-04-05T18:27:00,2.00
18,Patagonia,2025-04-07T06:53:00,2025-04-07T06:53:00,1.00
18,Patagonia,2025-04-08T06:52:00,2025-04-08T06:53:00,2.00
