sat_id,ground_station,window_start,window_end,duration_min
6,Abisko,2025-04-06T20:17:00,2025-04-06T20:17:00,1.00
6,Abisko,2025-04-07T10:29:00,2025-04-07T10:30:00,2.00
6,Abisko,2025-04-07T18:39:00,2025-04-07T18:40:00,2.00
6,Abisko,2025-04-08T10:28:00,2025-04-08T10:30:00,3.00
6,Abisko,2025-04-08T18:38:00,2025-04-08T18:40:00,3.00
6,Abisko,2025-04-09T10:28:00,2025-04-09T10:30:00,3.00
6,Abisko,2025-04-09T18:38:00,2025-04-09T18:40:00,3.00
6,Abisko,2025-04-10T10:28:00,2025-04-10T10:30:00,3.00
6,Abisko,2025-04-10T18:38:00,2025-04-10T18:40:00,3.00
6,Abisko,2025-04-11T10:27:00,2025-04-11T10:29:00,3.00
6,Abisko,2025-04-11T18:37:00,2025-04-11T18:39:00,3.00
6,Abisko,2025-04-12T10:27:00,2025-04-12T10:29:00,3.00
6,Abisko,2025-04-12T18:37:00,2025-04-12T18:39:00,3.00
7,Abisko,2025-03-30T11:59:00,2025-03-30T12:00:00,2.00
7,Abisko,2025-03-30T20:09:00,2025-03-30T20:10:00,2.00
7,Abisko,2025-03-31T11:58:00,2025-03-31T12:00:00,3.00
7,Abisko,2025-03-31T20:08:00,2025-03-31T20:10:00,3.00
7,Abisko,2025-04-01T11:58:00,2025-04-01T12:00:00,3.00
7,Abisko,2025-04-01T20:08:00,2025-04-01T20:10:00,3.00
7,Abisko,2025-04-02T11:58:00,2025-04-02T11:59:00,2.00
7,Abisko,2025-04-02T20:08:00,2025-04-02T20:09:00,2.00
7,Abisko,2025-04-03T10:21:00,2025-04-03T10:21:00,1.00
7,Abisko,2025-04-03T11:58:00,2025-04-03T11:59:00,2.00
7,Abisko,2025-04-03T20:07:00,2025-04-03T20:09:00,3.00
7,Abisko,2025-04-04T10:21:00,2025-04-04T10:21:00,1.00
7,Abisko,2025-04-04T11:57:00,2025-04-04T11:59:00,3.00
7,Abisko,2025-04-04T18:31:00,2025-04-04T18:31:00,1.00
7,Abisko,2025-04-04T20:07:00,2025-04-04T20:09:00,3.00
7,Abisko,2025-04-05T10:20:00,2025-04-05T10:21:00,2.00
7,Abisko,2025-04-05T11:57:00,2025-04-05T11:58:00,2.00
7,Abisko,2025-04-05T18:30:00,2025-04-05T18:31:00,2.00
7,Abisko,2025-04-05T20:07:00,2025-04-05T20:08:00,2.00
7,Abisko,2025-04-06T10:19:00,2025-04-06T10:21:00,3.00
7,Abisko,2025-04-06T11:57:00,2025-04-06T11:57:00,1.00
7,Abisko,2025-04-06T18:30:00,2025-04-06T18:31:00,2.00
7,Abisko,2025-04-06T20:07:00,2025-04-06T20:08:00,2.00
