sat_id,ground_station,window_start,window_end,duration_min
15,Great_Barrier,2025-04-02T02:17:00,2025-04-02T02:18:00,2.00
15,Great_Barrier,2025-04-02T14:26:00,2025-04-02T14:28:00,3.00
15,Great_Barrier,2025-04-03T02:17:00,2025-04-03T02:17:00,1.00
15,Great_Barrier,2025-04-03T14:26:00,2025-04-03T14:27:00,2.00
15,Great_Barrier,2025-04-04T14:26:00,2025-04-04T14:27:00,2.00
15,Great_Barrier,2025-04-05T14:26:00,2025-04-05T14:26:00,1.00
15,Great_Barrier,2025-04-10T00:38:00,2025-04-10T00:38:00,1.00
15,Great_Barrier,2025-04-11T00:37:00,2025-04-11T00:38:00,2.00
15,Great_Barrier,2025-04-12T00:36:00,2025-04-12T00:38:00,3.00
15,Great_Barrier,2025-04-12T12:46:00,2025-04-12T12:47:00,2.00
16,Great_Barrier,2025-03-31T02:08:00,2025-03-31T02:09:00,2.00
16,Great_Barrier,2025-04-01T02:07:00,2025-04-01T02:09:00,3.00
16,Great_Barrier,2025-04-02T02:07:00,2025-04-02T02:09:00,3.00
16,Great_Barrier,2025-04-02T14:17:00,2025-04-02T14:18:00,2.00
16,Great_Barrier,2025-04-03T02:07:00,2025-04-03T02:08:00,2.00
16,Great_Barrier,2025-04-03T14:16:00,2025-04-03T14:18:00,3.00
16,Great_Barrier,2025-04-04T02:07:00,2025-04-04T02:08:00,2.00
16,Great_Barrier,2025-04-04T14:16:00,2025-04-04T14:17:00,2.00
16,Great_Barrier,2025-04-05T14:15:00,2025-04-05T14:17:00,3.00
16,Great_Barrier,2025-04-06T14:16:00,2025-04-06T14:16:00,1.00
16,Great_Barrier,2025-04-11T00:28:00,2025-04-11T00:28:00,1.00
16,Great_Barrier,2025-04-12T00:27:00,2025-04-12T00:28:00,2.00
17,Great_Barrier,2025-04-01T01:58:00,2025-04-01T01:59:00,2.00
17,Great_Barrier,2025-04-02T01:57:00,2025-04-02T01:59:00,3.00
17,Great_Barrier,2025-04-03T01:57:00,2025-04-03T01:59:00,3.00
17,Great_Barrier,2025-04-03T14:07:00,2025-04-03T14:08:00,2.00
17,Great_Barrier,2025-04-04T01:56:00,2025-04-04T01:58:00,3.00
17,Great_Barrier,2025-04-04T14:06:00,2025-04-04T14:08:00,3.00
17,Great_Barrier,2025-04-05T01:56:00,2025-04-05T01:58:00,3.00
17,Great_Barrier,2025-04-05T14:06:00,2025-04-05T14:07:00,2.00
17,Great_Barrier,2025-04-06T14:05:00,2025-04-06T14:07:00,3.00
17,Great_Barrier,2025-04-07T14:06:00,2025-04-07T14:06:00,1.00
17,Great_Barrier,2025-04-12T00:18:00,2025-04-12T00:18:00,1.00
18,Great_Barrier,2025-04-02T01:48:00,2025-04-02T01:48:00,1.00
18,Great_Barrier,2025-04-03T01:47:00,2025-04-03T01:49:00,3.00
18,Great_Barrier,2025-04-04T01:47:00,2025-04-04T01:49:00,3.00
18,Great_Barrier,2025-04-04T13:57:00,2025-04-04T13:58:00,2.00
18,Great_Barrier,2025-04-05T01:46:00,2025-04-05T01:48:00,3.00
18,Great_Barrier,2025-04-05T13:56:00,2025-04-05T13:58:00,3.00
18,Great_Barrier,2025-04-06T01:46:00,2025-04-06T01:48:00,3.00
18,Great_Barrier,2025-04-06T13:56:00,2025-04-06T13:57:00,2.00
18,Great_Barrier,2025-04-07T13:55:00,2025-04-07T13:57:00,3.00
18,Great_Barrier,2025-04-08T13:56:00,2025-04-08T13:56:00,1.00
19,Great_Barrier,2025-04-03T01:38:00,2025-04-03T01:38:00,1.00
19,Great_Barrier,2025-04-04T01:37:00,2025-04-04T01:39:00,3.00
19,Great_Barrier,2025-04-05T01:37:00,2025-04-05T01:39:00,3.00
19,Great_Barrier,2025-04-05T13:47:00,2025-04-05T13:48:00,2.00
19,Great_Barrier,2025-04-06T01:36:00,2025-04-06T01:38:00,3.00
19,Great_Barrier,2025-04-06T13:46:00,2025-04-06T13:48:00,3.00
19,Great_Barrier,2025-04-07T01:36:00,2025-04-07T01:38:00,3.00
19,Great_Barrier,2025-04-07T13:46:00,2025-04-07T13:47:00,2.00
19,Great_Barrier,2025-04-08T13:45:00,2025-04-08T13:47:00,3.00
19,Great_Barrier,2025-04-09T13:45:00,2025-04-09T13:46:00,2.00
20,Great_Barrier,2025-03-31T03:04:00,2025-03-31T03:05:00,2.00
20,Great_Barrier,2025-04-01T03:03:00,2025-04-01T03:05:00,3.00
20,Great_Barrier,2025-04-02T03:03:00,2025-04-02T03:04:00,2.00
20,Great_Barrier,2025-04-03T15:11:00,2025-04-03T15:13:00,3.00
20,Great_Barrier,2025-04-04T15:11:00,2025-04-04T15:12:00,2.00
20,Great_Barrier,2025-04-05T15:10:00,2025-04-05T15:12:00,3.00
20,Great_Barrier,2025-04-07T01:22:00,2025-04-07T01:23:00,2.00
20,Great_Barrier,2025-04-08T01:21:00,2025-04-08T01:23:00,3.00
20,Great_Barrier,2025-04-09T01:21:00,2025-04-09T01:22:00,2.00
20,Great_Barrier,2025-04-10T01:21:00,2025-04-10T01:21:00,1.00
20,Great_Barrier,2025-04-10T13:30:00,2025-04-10T13:31:00,2.00
20,Great_Barrier,2025-04-11T13:29:00,2025-04-11T13:30:00,2.00
20,Great_Barrier,2025-04-12T13:28:00,2025-04-12T13:30:00,3.00
21,Great_Barrier,2025-03-30T16:42:00,2025-03-30T16:42:00,1.00
21,Great_Barrier,2025-04-01T02:53:00,2025-04-01T02:55:00,3.00
21,Great_Barrier,2025-04-02T02:53:00,2025-04-02T02:55:00,3.00
21,Great_Barrier,2025-04-03T02:53:00,2025-04-03T02:54:00,2.00
21,Great_Barrier,2025-04-03T15:02:00,2025-04-03T15:02:00,1.00
21,Great_Barrier,2025-04-04T15:01:00,2025-04-04T15:03:00,3.00
21,Great_Barrier,2025-04-05T15:00:00,2025-04-05T15:02:00,3.00
21,Great_Barrier,2025-04-06T15:00:00,2025-04-06T15:01:00,2.00
21,Great_Barrier,2025-04-08T01:12:00,2025-04-08T01:13:00,2.00
21,Great_Barrier,2025-04-09T01:11:00,2025-04-09T01:13:00,3.00
21,Great_Barrier,2025-04-10T01:10:00,2025-04-10T01:12:00,3.00
21,Great_Barrier,2025-04-11T13:19:00,2025-04-11T13:20:00,2.00
21,Great_Barrier,2025-04-12T13:18:00,2025-04-12T13:20:00,3.00
22,Great_Barrier,2025-03-30T16:32:00,2025-03-30T16:33:00,2.00
22,Great_Barrier,2025-04-01T02:44:00,2025-04-01T02:45:00,2.00
22,Great_Barrier,2025-04-02T02:43:00,2025-04-02T02:45:00,3.00
22,Great_Barrier,2025-04-03T02:42:00,2025-04-03T02:44:00,3.00
22,Great_Barrier,2025-04-04T02:42:00,2025-04-04T02:43:00,2.00
22,Great_Barrier,2025-04-04T14:52:00,2025-04-04T14:52:00,1.00
22,Great_Barrier,2025-04-05T14:50:00,2025-04-05T14:52:00,3.00
22,Great_Barrier,2025-04-06T14:50:00,2025-04-06T14:52:00,3.00
22,Great_Barrier,2025-04-07T14:50:00,2025-04-07T14:50:00,1.00
22,Great_Barrier,2025-04-09T01:01:00,2025-04-09T01:03:00,3.00
22,Great_Barrier,2025-04-10T01:00:00,2025-04-10T01:02:00,3.00
22,Great_Barrier,2025-04-11T01:00:00,2025-04-11T01:01:00,2.00
22,Great_Barrier,2025-04-11T13:10:00,2025-04-11T13:10:00,1.00
22,Great_Barrier,2025-04-12T13:09:00,2025-04-12T13:10:00,2.00
23,Great_Barrier,2025-03-30T16:22:00,2025-03-30T16:24:00,3.00
23,Great_Barrier,2025-03-31T16:22:00,2025-03-31T16:23:00,2.00
23,Great_Barrier,2025-04-02T02:34:00,2025-04-02T02:35:00,2.00
23,Great_Barrier,2025-04-03T02:33:00,2025-04-03T02:34:00,2.00
23,Great_Barrier,2025-04-04T02:32:00,2025-04-04T02:34:00,3.00
23,Great_Barrier,2025-04-05T14:41:00,2025-04-05T14:42:00,2.00
23,Great_Barrier,2025-04-06T14:40:00,2025-04-06T14:42:00,3.00
23,Great_Barrier,2025-04-07T14:40:00,2025-04-07T14:41:00,2.00
23,Great_Barrier,2025-04-09T00:52:00,2025-04-09T00:52:00,1.00
23,Great_Barrier,2025-04-10T00:51:00,2025-04-10T00:52:00,2.00
23,Great_Barrier,2025-04-11T00:50:00,2025-04-11T00:52:00,3.00
23,Great_Barrier,2025-04-12T00:50:00,2025-04-12T00:51:00,2.00
23,Great_Barrier,2025-04-12T12:59:00,2025-04-12T13:00:00,2.00
24,Great_Barrier,2025-03-30T16:12:00,2025-03-30T16:14:00,3.00
24,Great_Barrier,2025-03-31T16:12:00,2025-03-31T16:13:00,2.00
24,Great_Barrier,2025-04-01T16:12:00,2025-04-01T16:12:00,1.00
24,Great_Barrier,2025-04-03T02:23:00,2025-04-03T02:24:00,2.00
24,Great_Barrier,2025-04-04T02:22:00,2025-04-04T02:24:00,3.00
24,Great_Barrier,2025-04-05T02:22:00,2025-04-05T02:23:00,2.00
24,Great_Barrier,2025-04-06T14:30:00,2025-04-06T14:32:00,3.00
24,Great_Barrier,2025-04-07T14:30:00,2025-04-07T14:32:00,3.00
