sat_id,ground_station,window_start,window_end,duration_min
14,Boreal,2025-04-08T15:50:00,2025-04-08T15:50:00,1.00
14,Boreal,2025-04-11T04:19:00,2025-04-11T04:19:00,1.00
14,Boreal,2025-04-11T14:12:00,2025-04-11T14:12:00,1.00
14,Boreal,2025-04-12T04:18:00,2025-04-12T04:19:00,2.00
14,Boreal,2025-04-12T14:11:00,2025-04-12T14:13:00,3.00
15,Boreal,2025-04-01T05:49:00,2025-04-01T05:50:00,2.00
15,Boreal,2025-04-01T15:43:00,2025-04-01T15:43:00,1.00
15,Boreal,2025-04-02T05:48:00,2025-04-02T05:50:00,3.00
15,Boreal,2025-04-02T15:42:00,2025-04-02T15:43:00,2.00
15,Boreal,2025-04-03T05:48:00,2025-04-03T05:50:00,3.00
15,Boreal,2025-04-03T15:41:00,2025-04-03T15:43:00,3.00
15,Boreal,2025-04-04T05:47:00,2025-04-04T05:49:00,3.00
15,Boreal,2025-04-04T15:41:00,2025-04-04T15:43:00,3.00
15,Boreal,2025-04-05T05:47:00,2025-04-05T05:49:00,3.00
15,Boreal,2025-04-05T15:41:00,2025-04-05T15:43:00,3.00
15,Boreal,2025-04-06T05:47:00,2025-04-06T05:49:00,3.00
15,Boreal,2025-04-06T15:40:00,2025-04-06T15:42:00,3.00
15,Boreal,2025-04-07T05:47:00,2025-04-07T05:48:00,2.00
15,Boreal,2025-04-07T15:40:00,2025-04-07T15:42:00,3.00
15,Boreal,2025-04-08T05:47:00,2025-04-08T05:48:00,2.00
15,Boreal,2025-04-08T15:40:00,2025-04-08T15:41:00,2.00
15,Boreal,2025-04-09T05:47:00,2025-04-09T05:47:00,1.00
15,Boreal,2025-04-09T15:40:00,2025-04-09T15:40:00,1.00
15,Boreal,2025-04-12T04:09:00,2025-04-12T04:09:00,1.00
15,Boreal,2025-04-12T14:02:00,2025-04-12T14:02:00,1.00
16,Boreal,2025-03-30T17:11:00,2025-03-30T17:11:00,1.00
16,Boreal,2025-04-02T05:39:00,2025-04-02T05:40:00,2.00
16,Boreal,2025-04-02T15:33:00,2025-04-02T15:33:00,1.00
16,Boreal,2025-04-03T05:38:00,2025-04-03T05:40:00,3.00
16,Boreal,2025-04-03T15:32:00,2025-04-03T15:33:00,2.00
16,Boreal,2025-04-04T05:38:00,2025-04-04T05:40:00,3.00
16,Boreal,2025-04-04T15:31:00,2025-04-04T15:33:00,3.00
16,Boreal,2025-04-05T05:37:00,2025-04-05T05:39:00,3.00
16,Boreal,2025-04-05T15:31:00,2025-04-05T15:33:00,3.00
16,Boreal,2025-04-06T05:37:00,2025-04-06T05:39:00,3.00
16,Boreal,2025-04-06T15:31:00,2025-04-06T15:33:00,3.00
16,Boreal,2025-04-07T05:37:00,2025-04-07T05:39:00,3.00
16,Boreal,2025-04-07T15:30:00,2025-04-07T15:32:00,3.00
16,Boreal,2025-04-08T05:37:00,2025-04-08T05:38:00,2.00
16,Boreal,2025-04-08T15:30:00,2025-04-08T15:32:00,3.00
16,Boreal,2025-04-09T05:37:00,2025-04-09T05:38:00,2.00
16,Boreal,2025-04-09T15:30:00,2025-04-09T15:31:00,2.00
16,Boreal,2025-04-10T05:37:00,2025-04-10T05:37:00,1.00
16,Boreal,2025-04-10T15:30:00,2025-04-10T15:30:00,1.00
17,Boreal,2025-03-30T07:07:00,2025-03-30T07:08:00,2.00
